,userId,delta_reg_last_time,avg(dayTime),avg(sessionTime),mean_songs,mean_artists,mean_inter,gender,ratio404,level,avg(NextSong),avg(Submit Downgrade),avg(Thumbs Down),avg(Home),avg(Downgrade),avg(Roll Advert),avg(Logout),avg(Save Settings),avg(About),avg(Settings),avg(Add to Playlist),avg(Add Friend),avg(Thumbs Up),avg(Help),avg(Upgrade),avg(Error),avg(Submit Upgrade),churn_cancel
0,100010,4807612000,9269000.0,9269000.0,39.285714285714285,38.57142857142857,54.42857142857143,1,,0,0.7217847769028871,0.0,0.013123359580052493,0.028871391076115485,0.0,0.13648293963254593,0.013123359580052493,0.0,0.0026246719160104987,0.0,0.01837270341207349,0.010498687664041995,0.04461942257217848,0.005249343832020997,0.005249343832020997,0.0,0.0,0
1,200002,6054448000,11924250.0,15984000.0,64.5,62.166666666666664,79.0,0,,1,0.8164556962025317,0.0,0.012658227848101266,0.04219409282700422,0.010548523206751054,0.014767932489451477,0.010548523206751054,0.0,0.006329113924050633,0.006329113924050633,0.016877637130801686,0.008438818565400843,0.04430379746835443,0.004219409282700422,0.004219409282700422,0.0,0.002109704641350211,0
2,125,6161779000,1774000.0,1774000.0,8.0,8.0,11.0,0,,0,0.7272727272727273,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,124,11366431000,35401138.88888889,34739655.172413796,145.67857142857142,132.25,166.3793103448276,1,0.0013428827215756492,1,0.8453886010362694,0.0,0.00849740932642487,0.036476683937823835,0.00849740932642487,0.0008290155440414508,0.0122279792746114,0.001243523316062176,0.001450777202072539,0.004145077720207254,0.0244559585492228,0.01533678756476684,0.03544041450777202,0.004766839378238342,0.0,0.001243523316062176,0.0,0
4,51,1680985000,40652571.428571425,52341400.0,211.1,188.2,246.4,0,0.00043706293706293706,1,0.856737012987013,0.0,0.008522727272727272,0.030438311688311688,0.009334415584415584,0.0,0.00974025974025974,0.00040584415584415587,0.0008116883116883117,0.00487012987012987,0.021103896103896104,0.011363636363636364,0.040584415584415584,0.00487012987012987,0.0,0.00040584415584415587,0.0,1
5,7,6288035000,5258428.571428572,5258428.571428572,21.428571428571427,21.0,28.714285714285715,0,0.0053475935828877,0,0.746268656716418,0.0,0.004975124378109453,0.04975124378109453,0.0,0.07960199004975124,0.014925373134328358,0.004975124378109453,0.0,0.014925373134328358,0.024875621890547265,0.004975124378109453,0.03482587064676617,0.004975124378109453,0.009950248756218905,0.004975124378109453,0.0,0
6,15,4882773000,30667166.666666668,31697000.0,136.71428571428572,128.07142857142858,151.86666666666667,0,0.000942951438000943,1,0.8402107111501317,0.0,0.006145741878841089,0.040825285338015806,0.012291483757682178,0.0004389815627743635,0.011852502194907815,0.000877963125548727,0.000877963125548727,0.007023705004389816,0.025899912203687446,0.013608428446005268,0.03555750658472344,0.003511852502194908,0.0,0.000877963125548727,0.0,0
7,54,9568946000,38904645.161290325,19337378.37837838,81.17142857142858,76.42857142857143,92.89189189189189,1,0.0003155569580309246,1,0.826592958975851,0.0002909514111143439,0.008437590922315974,0.03753273203375036,0.011347105033459412,0.013674716322374164,0.01047425080011638,0.0008728542333430317,0.0014547570555717194,0.004946173988943846,0.02094850160023276,0.009601396566773349,0.04742508001163805,0.004946173988943846,0.0002909514111143439,0.0002909514111143439,0.0002909514111143439,1
8,155,2035240000,28571500.0,32914333.333333332,136.66666666666666,126.83333333333333,167.0,1,0.003289473684210526,1,0.8183632734530938,0.0,0.0029940119760479044,0.029940119760479042,0.011976047904191617,0.007984031936127744,0.013972055888223553,0.0,0.001996007984031936,0.00499001996007984,0.023952095808383235,0.010978043912175649,0.05788423153692615,0.008982035928143712,0.001996007984031936,0.0029940119760479044,0.000998003992015968,0
9,100014,7351206000,11088833.333333334,11088833.333333334,42.833333333333336,42.0,51.666666666666664,0,,1,0.8290322580645161,0.0,0.00967741935483871,0.02258064516129032,0.00967741935483871,0.0064516129032258064,0.00967741935483871,0.0,0.0,0.0032258064516129032,0.02258064516129032,0.01935483870967742,0.054838709677419356,0.0064516129032258064,0.0,0.0,0.0,1
10,132,5779219000,24345363.636363637,29937062.5,120.5,110.75,144.0,1,0.0014231499051233396,1,0.8368055555555556,0.0,0.007378472222222222,0.03602430555555555,0.008246527777777778,0.0008680555555555555,0.014756944444444444,0.001736111111111111,0.001736111111111111,0.007378472222222222,0.016493055555555556,0.017795138888888888,0.041666666666666664,0.006944444444444444,0.00043402777777777775,0.0013020833333333333,0.00043402777777777775,0
11,154,2062544000,6641000.0,6641000.0,28.0,27.0,39.333333333333336,1,,0,0.711864406779661,0.0,0.0,0.05084745762711865,0.0,0.0847457627118644,0.01694915254237288,0.0,0.0,0.0,0.00847457627118644,0.025423728813559324,0.09322033898305085,0.00847457627118644,0.0,0.0,0.0,0
12,101,4662657000,43670076.92307692,49054800.0,179.7,159.0,214.9,0,0.001509813789632612,1,0.8362028850628199,0.0,0.007445323406235459,0.034434620753839,0.010237319683573755,0.0037226617031177293,0.011167985109353188,0.0009306654257794323,0.0009306654257794323,0.004187994416007445,0.028385295486272687,0.013494648673801768,0.04001861330851559,0.005583992554676594,0.00046533271288971617,0.0013959981386691485,0.00046533271288971617,1
13,11,10754921000,9892187.5,9682625.0,40.4375,39.0,53.0,1,0.00129366106080207,1,0.7629716981132075,0.0011792452830188679,0.01061320754716981,0.04363207547169811,0.00589622641509434,0.045990566037735846,0.01650943396226415,0.0023584905660377358,0.008254716981132075,0.007075471698113208,0.02358490566037736,0.007075471698113208,0.04716981132075472,0.003537735849056604,0.01061320754716981,0.0011792452830188679,0.0023584905660377358,0
14,138,5756546000,29268421.05263158,33853600.0,138.0,122.06666666666666,164.6,0,0.000437636761487965,1,0.8383961117861483,0.0,0.009720534629404616,0.02875658161198866,0.00850546780072904,0.00688537869582827,0.007290400972053463,0.0016200891049007696,0.0032401782098015392,0.00688537869582827,0.02713649250708789,0.01660591332523289,0.03847711624139328,0.005265289590927501,0.0004050222762251924,0.0004050222762251924,0.0004050222762251924,0
15,300017,6424576000,29414959.18367347,13999444.444444444,59.540983606557376,57.049180327868854,70.28571428571429,1,0.0012547051442910915,1,0.8202348690153568,0.0,0.006323396567299007,0.034101174345076785,0.005645889792231256,0.0024841915085817524,0.009259259259259259,0.0006775067750677507,0.0006775067750677507,0.005194218608852755,0.025519421860885277,0.014227642276422764,0.06842818428184282,0.006097560975609756,0.0,0.001129177958446251,0.0,0
16,100021,5593438000,12913600.0,12913600.0,46.0,43.6,63.8,0,0.006993006993006993,0,0.7210031347962382,0.0,0.01567398119122257,0.047021943573667714,0.0,0.09404388714733543,0.0219435736677116,0.0,0.003134796238244514,0.0,0.0219435736677116,0.0219435736677116,0.034482758620689655,0.0,0.006269592476489028,0.006269592476489028,0.0,1
17,29,5192990000,39111896.551724136,21945411.76470588,89.05882352941177,81.79411764705883,105.97058823529412,0,,1,0.8404107688037746,0.0,0.006106022758812101,0.03358312517346656,0.004995836802664446,0.006106022758812101,0.011379406050513461,0.0011101859561476548,0.0005550929780738274,0.00527338329170136,0.02470163752428532,0.013044684984734944,0.04274215931168471,0.007771301693033583,0.0013877324451845685,0.0,0.0002775464890369137,1
18,69,6171072000,23611166.666666668,31601111.111111112,125.0,115.66666666666667,149.11111111111111,1,0.0032441200324412004,1,0.8383010432190761,0.0,0.0067064083457526085,0.03651266766020864,0.0067064083457526085,0.0022354694485842027,0.007451564828614009,0.0007451564828614009,0.0022354694485842027,0.0022354694485842027,0.02459016393442623,0.00894187779433681,0.05365126676602087,0.005216095380029807,0.0007451564828614009,0.0029806259314456036,0.0007451564828614009,0
19,112,7556771000,11386875.0,5067100.0,23.88888888888889,23.555555555555557,29.2,0,,0,0.7363013698630136,0.0,0.010273972602739725,0.0547945205479452,0.0,0.07191780821917808,0.010273972602739725,0.010273972602739725,0.003424657534246575,0.0136986301369863,0.023972602739726026,0.023972602739726026,0.030821917808219176,0.003424657534246575,0.00684931506849315,0.0,0.0,0
20,42,5798619000,32183488.888888888,19773765.95744681,87.14634146341463,82.8780487804878,90.57446808510639,1,0.0017699115044247787,1,0.8393234672304439,0.0,0.005872680291284942,0.041343669250646,0.008691566831101715,0.002349072116513977,0.0103359173126615,0.001644350481559784,0.0014094432699083862,0.006577401926239136,0.02443035001174536,0.01221517500587268,0.03899459713413202,0.004698144233027954,0.0002349072116513977,0.001644350481559784,0.0002349072116513977,0
21,73,4299444000,23627600.0,15545500.0,62.833333333333336,60.333333333333336,76.16666666666667,1,0.0024154589371980675,1,0.824945295404814,0.0,0.015317286652078774,0.03282275711159737,0.002188183807439825,0.002188183807439825,0.015317286652078774,0.002188183807439825,0.002188183807439825,0.00437636761487965,0.024070021881838075,0.024070021881838075,0.030634573304157548,0.0087527352297593,0.002188183807439825,0.002188183807439825,0.002188183807439825,1
22,87,5108474000,24678937.5,7537240.0,30.68,30.16,40.12,0,,1,0.7647058823529411,0.0,0.004985044865403789,0.05583250249252243,0.0009970089730807576,0.049850448654037885,0.018943170488534396,0.0,0.0009970089730807576,0.007976071784646061,0.018943170488534396,0.026919242273180457,0.031904287138584245,0.007976071784646061,0.006979062811565304,0.0,0.0009970089730807576,1
23,200010,3295511000,19619800.0,9789833.333333334,39.5,37.666666666666664,52.833333333333336,1,0.0035971223021582736,0,0.7476340694006309,0.0,0.022082018927444796,0.04416403785488959,0.0,0.05362776025236593,0.028391167192429023,0.0,0.0,0.0031545741324921135,0.015772870662460567,0.025236593059936908,0.04416403785488959,0.0031545741324921135,0.00946372239747634,0.0031545741324921135,0.0,0
24,64,4246771000,3599666.6666666665,3599666.6666666665,15.333333333333334,15.333333333333334,22.666666666666668,0,,0,0.6764705882352942,0.0,0.0,0.10294117647058823,0.0,0.014705882352941176,0.04411764705882353,0.0,0.0,0.0,0.014705882352941176,0.07352941176470588,0.058823529411764705,0.014705882352941176,0.0,0.0,0.0,0
25,3,6989352000,11716600.0,14845500.0,53.5,52.0,63.5,0,,1,0.84251968503937,0.0,0.011811023622047244,0.031496062992125984,0.007874015748031496,0.003937007874015748,0.011811023622047244,0.0,0.003937007874015748,0.0,0.015748031496062992,0.003937007874015748,0.05511811023622047,0.003937007874015748,0.0,0.0,0.0,1
26,113,10673113000,22012666.666666668,16410625.0,68.91304347826087,66.34782608695652,78.95833333333333,1,0.0017201834862385322,1,0.8364116094986808,0.0,0.0063324538258575196,0.03799472295514512,0.008443271767810026,0.0005277044854881266,0.00949868073878628,0.0015831134564643799,0.0005277044854881266,0.004221635883905013,0.026385224274406333,0.016886543535620052,0.04327176781002638,0.0036939313984168864,0.0021108179419525065,0.0015831134564643799,0.0005277044854881266,0
27,30,5448958000,18037785.714285713,11015656.25,50.607142857142854,47.92857142857143,55.46875,0,0.0006071645415907711,1,0.7983098591549296,0.0005633802816901409,0.009577464788732394,0.03943661971830986,0.0033802816901408453,0.04056338028169014,0.011267605633802818,0.0005633802816901409,0.0016901408450704226,0.007323943661971831,0.02647887323943662,0.014084507042253521,0.03492957746478873,0.0028169014084507044,0.007887323943661971,0.0005633802816901409,0.0005633802816901409,0
28,34,6146751000,4105333.3333333335,4105333.3333333335,17.666666666666668,17.666666666666668,24.333333333333332,0,,0,0.726027397260274,0.0,0.0,0.1095890410958904,0.0,0.0410958904109589,0.0410958904109589,0.0,0.0,0.0,0.0547945205479452,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0
29,133,3445644000,10432000.0,10432000.0,32.0,32.0,44.0,0,,0,0.7272727272727273,0.0,0.0,0.06818181818181818,0.0,0.022727272727272728,0.045454545454545456,0.0,0.0,0.0,0.06818181818181818,0.022727272727272728,0.045454545454545456,0.0,0.0,0.0,0.0,0
30,59,5581918000,23978375.0,27436857.14285714,120.66666666666667,114.0,124.57142857142857,0,0.004993757802746567,1,0.8302752293577982,0.0011467889908256881,0.010321100917431193,0.03784403669724771,0.010321100917431193,0.01261467889908257,0.010321100917431193,0.0,0.0,0.0045871559633027525,0.016055045871559634,0.01834862385321101,0.034403669724770644,0.0034403669724770644,0.0034403669724770644,0.0045871559633027525,0.0022935779816513763,0
31,139,7553388000,18781000.0,23534250.0,94.25,90.0,114.25,0,0.0023752969121140144,1,0.824945295404814,0.0,0.010940919037199124,0.03938730853391685,0.019693654266958426,0.002188183807439825,0.010940919037199124,0.0,0.002188183807439825,0.0,0.028446389496717725,0.01312910284463895,0.03938730853391685,0.002188183807439825,0.002188183807439825,0.002188183807439825,0.002188183807439825,0
32,146,7465707000,13212176.470588235,9529470.588235294,38.23529411764706,36.94117647058823,49.23529411764706,0,0.0012970168612191958,0,0.7765830346475507,0.0,0.010752688172043012,0.035842293906810034,0.0,0.06690561529271206,0.010752688172043012,0.0,0.0011947431302270011,0.0047789725209080045,0.015531660692951015,0.010752688172043012,0.04540023894862605,0.007168458781362007,0.013142174432497013,0.0011947431302270011,0.0,0
33,8,9935817000,6784444.444444444,8812857.142857144,35.857142857142854,34.857142857142854,47.714285714285715,1,0.006666666666666667,0,0.7514970059880239,0.0,0.008982035928143712,0.06287425149700598,0.0,0.05389221556886228,0.023952095808383235,0.0,0.0029940119760479044,0.0,0.017964071856287425,0.014970059880239521,0.04790419161676647,0.0,0.008982035928143712,0.005988023952095809,0.0,0
34,22,5312694000,3199000.0,3199000.0,14.0,14.0,20.0,1,,0,0.7,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.075,0.075,0.0,0.0,0.0,0.0,0
35,28,3828767000,32595500.0,17123904.76190476,76.6842105263158,72.26315789473684,84.80952380952381,1,0.000612369871402327,1,0.8180797304884896,0.0,0.012352610892756879,0.0364963503649635,0.008422234699606962,0.014598540145985401,0.01347557551937114,0.0,0.0016844469399213925,0.003368893879842785,0.02807411566535654,0.011229646266142616,0.04435710275126333,0.0039303761931499155,0.0016844469399213925,0.0005614823133071309,0.0005614823133071309,1
36,300018,8022536000,21088777.777777776,14608107.142857144,63.07692307692308,59.57692307692308,73.07142857142857,0,0.001095290251916758,1,0.8015640273704789,0.0,0.011730205278592375,0.04105571847507331,0.004398826979472141,0.001466275659824047,0.011730205278592375,0.0009775171065493646,0.001466275659824047,0.005865102639296188,0.028347996089931573,0.01710654936461388,0.06451612903225806,0.007820136852394917,0.0004887585532746823,0.0009775171065493646,0.0004887585532746823,0
37,300012,12960386000,25725571.42857143,22590428.57142857,91.71428571428571,86.85714285714286,112.28571428571429,0,,1,0.816793893129771,0.0,0.008905852417302799,0.035623409669211195,0.003816793893129771,0.005089058524173028,0.005089058524173028,0.001272264631043257,0.0,0.006361323155216285,0.017811704834605598,0.020356234096692113,0.06615776081424936,0.008905852417302799,0.002544529262086514,0.0,0.001272264631043257,0
38,100022,4140310000,13633368.421052631,8176100.0,34.05,32.65,48.2,1,0.0011494252873563218,0,0.7064315352697096,0.0,0.02074688796680498,0.038381742738589214,0.0,0.11929460580912864,0.014522821576763486,0.002074688796680498,0.001037344398340249,0.008298755186721992,0.014522821576763486,0.011410788381742738,0.046680497925311204,0.006224066390041493,0.007261410788381743,0.001037344398340249,0.0,1
39,85,9469832000,28258878.048780486,22250780.48780488,90.4,83.625,106.58536585365853,0,0.0004977600796416127,1,0.8274599542334096,0.0004576659038901602,0.008695652173913044,0.03592677345537757,0.009610983981693364,0.007551487414187643,0.012356979405034324,0.0006864988558352403,0.0013729977116704805,0.005720823798627002,0.02471395881006865,0.013272311212814645,0.043935926773455376,0.005491990846681922,0.0016018306636155606,0.0004576659038901602,0.0006864988558352403,0
40,16,6946871000,15306545.454545455,18762555.555555556,75.0,71.11111111111111,91.0,1,,1,0.8241758241758241,0.0,0.004884004884004884,0.031746031746031744,0.008547008547008548,0.014652014652014652,0.01098901098901099,0.0,0.001221001221001221,0.002442002442002442,0.0231990231990232,0.01221001221001221,0.05128205128205128,0.009768009768009768,0.003663003663003663,0.0,0.001221001221001221,0
41,35,6520037000,20816787.87878788,10443552.631578946,44.72222222222222,42.44444444444444,52.76315789473684,1,0.0016163793103448276,0,0.8029925187032418,0.000997506234413965,0.006982543640897756,0.04488778054862843,0.004987531172069825,0.02743142144638404,0.012468827930174564,0.0004987531172069825,0.0024937655860349127,0.003491271820448878,0.03192019950124688,0.015461346633416459,0.03541147132169576,0.004488778054862843,0.0029925187032418953,0.0014962593516209476,0.000997506234413965,0
42,52,8834302000,14917450.0,19980933.333333332,72.4,67.93333333333334,90.86666666666666,1,,1,0.7967718268525312,0.0,0.006603081438004402,0.03961848862802641,0.007336757153338224,0.02127659574468085,0.014673514306676448,0.001467351430667645,0.00293470286133529,0.008070432868672046,0.02421129860601614,0.029347028613352897,0.03961848862802641,0.005135730007336757,0.0022010271460014674,0.0,0.0007336757153338225,0
43,300008,7819780000,21674210.52631579,19195500.0,77.38888888888889,73.22222222222223,92.88888888888889,1,0.0019973368841544607,1,0.8331339712918661,0.0,0.009569377990430622,0.028708133971291867,0.0011961722488038277,0.0005980861244019139,0.010167464114832535,0.0,0.0011961722488038277,0.0023923444976076554,0.025717703349282296,0.01375598086124402,0.06638755980861244,0.005382775119617225,0.0,0.0017942583732057417,0.0,0
44,71,4558566000,16049500.0,16049500.0,66.0,64.0,82.25,0,0.003389830508474576,1,0.8024316109422492,0.0,0.0121580547112462,0.0364741641337386,0.00911854103343465,0.0182370820668693,0.015197568389057751,0.0,0.00303951367781155,0.0,0.015197568389057751,0.02735562310030395,0.0425531914893617,0.00303951367781155,0.00911854103343465,0.00303951367781155,0.00303951367781155,0
45,300013,7750533000,11930142.857142856,13951000.0,55.833333333333336,52.666666666666664,68.5,0,,1,0.8150851581508516,0.0,0.004866180048661801,0.029197080291970802,0.0072992700729927005,0.0,0.004866180048661801,0.0,0.0,0.004866180048661801,0.0170316301703163,0.019464720194647202,0.09245742092457421,0.004866180048661801,0.0,0.0,0.0,0
46,98,5478591000,30343703.703703705,22230821.42857143,85.75,79.96428571428571,103.25,0,0.0011269722013523666,1,0.8305084745762712,0.0,0.007609823590453131,0.039778623313732275,0.008647526807333102,0.010377032168799724,0.01349014181943964,0.0013836042891732965,0.0010377032168799724,0.004496713939813214,0.020062262193012798,0.015565548253199585,0.039778623313732275,0.005188516084399862,0.0006918021445866483,0.0010377032168799724,0.0003459010722933241,0
47,100008,5894948000,21049000.0,31695166.666666668,128.66666666666666,116.66666666666667,156.66666666666666,1,,0,0.8212765957446808,0.0010638297872340426,0.006382978723404255,0.02553191489361702,0.010638297872340425,0.02127659574468085,0.007446808510638298,0.0,0.0031914893617021275,0.0031914893617021275,0.031914893617021274,0.018085106382978722,0.039361702127659576,0.006382978723404255,0.00425531914893617,0.0,0.0,0
48,47,11377599000,4240909.090909091,5236777.777777778,25.25,25.0,27.88888888888889,0,,0,0.8047808764940239,0.0,0.00796812749003984,0.043824701195219126,0.0,0.05976095617529881,0.01593625498007968,0.0,0.0,0.01195219123505976,0.01195219123505976,0.0,0.0398406374501992,0.00398406374501992,0.0,0.0,0.0,0
49,99,11491294000,17274500.0,11429818.181818182,45.90909090909091,44.09090909090909,55.81818181818182,1,,1,0.8224755700325733,0.0,0.008143322475570033,0.03908794788273615,0.003257328990228013,0.016286644951140065,0.014657980456026058,0.0,0.003257328990228013,0.004885993485342019,0.017915309446254073,0.019543973941368076,0.043973941368078175,0.0016286644951140066,0.003257328990228013,0.0,0.0016286644951140066,0
50,100025,7673583000,16268375.0,18695571.42857143,70.0,64.0,89.0,1,0.0017241379310344827,0,0.7865168539325843,0.0016051364365971107,0.011235955056179775,0.04975922953451043,0.008025682182985553,0.048154093097913325,0.011235955056179775,0.004815409309791332,0.0016051364365971107,0.011235955056179775,0.014446227929373997,0.004815409309791332,0.03210272873194221,0.008025682182985553,0.0016051364365971107,0.0016051364365971107,0.0,1
51,107,6412544000,12255400.0,15378750.0,61.5,58.75,78.75,1,,0,0.780952380952381,0.0,0.006349206349206349,0.03492063492063492,0.0,0.06031746031746032,0.015873015873015872,0.0031746031746031746,0.0,0.0031746031746031746,0.031746031746031744,0.006349206349206349,0.044444444444444446,0.0,0.012698412698412698,0.0,0.0,0
52,110,5908298000,11588200.0,11588200.0,35.6,34.8,47.0,0,,0,0.7574468085106383,0.0,0.00851063829787234,0.0425531914893617,0.0,0.07234042553191489,0.00851063829787234,0.0,0.00425531914893617,0.00425531914893617,0.01276595744680851,0.029787234042553193,0.059574468085106386,0.0,0.0,0.0,0.0,0
53,300006,7735814000,13192800.0,13192800.0,55.8,54.0,75.8,0,,1,0.7361477572559367,0.0,0.0079155672823219,0.044854881266490766,0.005277044854881266,0.036939313984168866,0.018469656992084433,0.0,0.002638522427440633,0.005277044854881266,0.018469656992084433,0.044854881266490766,0.06068601583113457,0.0079155672823219,0.0079155672823219,0.0,0.002638522427440633,0
54,300002,10747287000,20147190.476190478,22369500.0,89.44444444444444,80.11111111111111,108.94444444444444,1,0.0005665722379603399,1,0.8210096889342172,0.0005099439061703213,0.0056093829678735335,0.02804691483936767,0.00407955124936257,0.002039775624681285,0.006119326874043855,0.0005099439061703213,0.0010198878123406426,0.005099439061703213,0.02906680265170831,0.014278429372768995,0.07139214686384497,0.00815910249872514,0.0015298317185109638,0.0005099439061703213,0.0010198878123406426,0
