,userId,delta_reg_last_time,avg(dayTime),avg(sessionTime),mean_songs,mean_artists,mean_inter,gender,ratio404,level,avg(NextSong),avg(Submit Downgrade),avg(Thumbs Down),avg(Home),avg(Downgrade),avg(Roll Advert),avg(Logout),avg(Save Settings),avg(About),avg(Settings),avg(Add to Playlist),avg(Add Friend),avg(Thumbs Up),avg(Help),avg(Upgrade),avg(Error),avg(Submit Upgrade),churn_cancel
55,96,6388130000,22950217.391304348,23542157.89473684,94.84210526315789,86.10526315789474,114.52631578947368,1,0.0010045203415369162,1,0.828125,0.00045955882352941176,0.011029411764705883,0.03262867647058824,0.009191176470588236,0.0078125,0.011029411764705883,0.00045955882352941176,0.0013786764705882354,0.0059742647058823525,0.02389705882352941,0.01838235294117647,0.042279411764705885,0.004136029411764706,0.001838235294117647,0.0009191176470588235,0.00045955882352941176,0
56,300007,998240000,13700500.0,27842000.0,111.0,107.0,143.0,0,,1,0.7762237762237763,0.0,0.006993006993006993,0.02097902097902098,0.013986013986013986,0.013986013986013986,0.0,0.006993006993006993,0.0,0.006993006993006993,0.027972027972027972,0.027972027972027972,0.07692307692307693,0.006993006993006993,0.0,0.0,0.0,1
57,43,5696676000,31469750.0,12739000.0,44.25,43.0,60.0,1,,0,0.7375,0.0,0.008333333333333333,0.058333333333333334,0.0,0.075,0.016666666666666666,0.0,0.0,0.020833333333333332,0.016666666666666666,0.0125,0.05,0.0,0.004166666666666667,0.0,0.0,0
58,5,4181065000,5442714.285714285,6371500.0,32.2,31.8,36.333333333333336,0,,0,0.7385321100917431,0.0,0.0,0.06422018348623854,0.0,0.05045871559633028,0.01834862385321101,0.0045871559633027525,0.0,0.0045871559633027525,0.03669724770642202,0.013761467889908258,0.05045871559633028,0.009174311926605505,0.009174311926605505,0.0,0.0,0
59,100,5605094000,26893393.939393938,18991142.85714286,78.88235294117646,74.58823529411765,91.82857142857142,0,0.0010186757215619694,1,0.8344741754822651,0.00031113876789047915,0.008400746733042938,0.03266957062850031,0.009334163036714374,0.007778469197261979,0.010889856876166771,0.0015556938394523958,0.00373366521468575,0.003422526446795271,0.018979464841319228,0.015245799626633479,0.04604853764779091,0.005600497822028625,0.00031113876789047915,0.0009334163036714375,0.00031113876789047915,0
60,100006,788587000,5606000.0,5606000.0,26.0,26.0,44.0,1,,0,0.5909090909090909,0.0,0.045454545454545456,0.045454545454545456,0.0,0.06818181818181818,0.022727272727272728,0.0,0.0,0.022727272727272728,0.022727272727272728,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,1
61,18,3320524000,37580000.0,17984666.666666668,71.5,68.33333333333333,85.5,0,,1,0.8362573099415205,0.0,0.001949317738791423,0.037037037037037035,0.005847953216374269,0.0,0.01364522417153996,0.001949317738791423,0.001949317738791423,0.009746588693957114,0.02729044834307992,0.01949317738791423,0.03898635477582846,0.001949317738791423,0.0,0.0,0.0,1
62,70,12591764000,37743733.333333336,20382777.777777776,82.77777777777777,78.0,98.61111111111111,0,0.0012330456226880395,1,0.8394366197183099,0.0,0.0067605633802816905,0.029859154929577466,0.007323943661971831,0.0022535211267605635,0.009577464788732394,0.0022535211267605635,0.0011267605633802818,0.003943661971830986,0.023098591549295774,0.014647887323943662,0.05070422535211268,0.0050704225352112674,0.0011267605633802818,0.0011267605633802818,0.0005633802816901409,1
63,100005,7360899000,12740000.0,7211200.0,38.5,38.0,43.2,0,,0,0.7129629629629629,0.0,0.013888888888888888,0.06944444444444445,0.0,0.08333333333333333,0.013888888888888888,0.0,0.0,0.009259259259259259,0.013888888888888888,0.013888888888888888,0.032407407407407406,0.009259259259259259,0.018518518518518517,0.0,0.0,1
64,27,8864192000,10120625.0,5657777.777777778,27.5,27.25,32.333333333333336,0,,0,0.7560137457044673,0.0,0.006872852233676976,0.061855670103092786,0.0,0.07216494845360824,0.024054982817869417,0.003436426116838488,0.0,0.003436426116838488,0.013745704467353952,0.024054982817869417,0.027491408934707903,0.003436426116838488,0.003436426116838488,0.0,0.0,0
65,61,6239106000,27455954.545454547,25898789.47368421,85.36842105263158,77.21052631578948,104.0,0,0.001091703056768559,0,0.8208502024291497,0.0010121457489878543,0.005566801619433198,0.03795546558704453,0.005060728744939271,0.02479757085020243,0.011133603238866396,0.0005060728744939271,0.0005060728744939271,0.004554655870445344,0.025303643724696356,0.013157894736842105,0.039473684210526314,0.005060728744939271,0.003036437246963563,0.0010121457489878543,0.0010121457489878543,0
66,75,5955115000,19943500.0,24981000.0,101.5,94.25,119.625,1,0.0011389521640091116,1,0.8484848484848485,0.0,0.0041797283176593526,0.022988505747126436,0.008359456635318705,0.0010449320794148381,0.00522466039707419,0.0,0.003134796238244514,0.003134796238244514,0.02821316614420063,0.0219435736677116,0.050156739811912224,0.0020898641588296763,0.0,0.0010449320794148381,0.0,0
67,126,5365068000,26457178.57142857,21450300.0,88.86206896551724,82.37931034482759,103.4,0,0.0006975933031042902,1,0.8307543520309478,0.0,0.006769825918762089,0.03836234687298517,0.0070921985815602835,0.011283043197936816,0.012572533849129593,0.0012894906511927789,0.002256608639587363,0.00548033526756931,0.02321083172147002,0.010638297872340425,0.043520309477756286,0.004835589941972921,0.0009671179883945841,0.0006447453255963894,0.0003223726627981947,0
68,131,10445753000,16324880.0,20413473.684210528,92.0,87.29411764705883,98.05263157894737,0,0.002328288707799767,0,0.8395061728395061,0.0010735373054213634,0.010735373054213635,0.028985507246376812,0.008051529790660225,0.0026838432635534087,0.00966183574879227,0.0010735373054213634,0.0026838432635534087,0.005367686527106817,0.027375201288244767,0.013955984970477724,0.03864734299516908,0.006977992485238862,0.0005367686527106817,0.0021470746108427268,0.0005367686527106817,0
69,140,6964283000,37956527.27272727,19683915.492957745,84.53731343283582,78.92537313432835,96.90140845070422,1,0.0011151824119802454,1,0.8232558139534883,0.00043604651162790697,0.010901162790697675,0.03648255813953488,0.007267441860465116,0.012645348837209303,0.012936046511627906,0.0007267441860465116,0.001308139534883721,0.0034883720930232558,0.021511627906976746,0.020784883720930233,0.040261627906976745,0.004941860465116279,0.0014534883720930232,0.0010174418604651163,0.0005813953488372093,0
70,17,1131755000,48542285.71428572,36075000.0,132.42857142857142,122.71428571428571,157.42857142857142,1,,1,0.8411978221415608,0.0,0.011796733212341199,0.02722323049001815,0.010889292196007259,0.003629764065335753,0.013611615245009074,0.0,0.0018148820326678765,0.004537205081669692,0.02722323049001815,0.010889292196007259,0.036297640653357534,0.004537205081669692,0.003629764065335753,0.0,0.0009074410163339383,1
71,100007,9969490000,10206300.0,11364666.666666666,47.0,44.888888888888886,57.77777777777778,1,,1,0.8134615384615385,0.0,0.011538461538461539,0.038461538461538464,0.013461538461538462,0.009615384615384616,0.009615384615384616,0.0019230769230769232,0.0,0.0057692307692307696,0.01730769230769231,0.032692307692307694,0.03653846153846154,0.0057692307692307696,0.0,0.0,0.0,1
72,26,6699369000,11550125.0,11550125.0,31.875,31.375,42.125,0,,1,0.7566765578635015,0.0,0.002967359050445104,0.050445103857566766,0.0,0.06528189910979229,0.017804154302670624,0.0,0.0,0.011869436201780416,0.02373887240356083,0.017804154302670624,0.03560830860534125,0.011869436201780416,0.002967359050445104,0.0,0.002967359050445104,0
73,120,11067857000,22045619.04761905,27842785.714285713,112.21428571428571,100.07142857142857,131.57142857142858,1,0.0005865102639296188,1,0.8528773072747015,0.0,0.007057546145494028,0.02768729641693811,0.01031487513572204,0.0005428881650380022,0.01031487513572204,0.0005428881650380022,0.0027144408251900108,0.004885993485342019,0.023887079261672096,0.011943539630836048,0.043973941368078175,0.0027144408251900108,0.0,0.0005428881650380022,0.0,0
74,200007,4613565000,3999500.0,5406666.666666667,32.5,32.0,25.333333333333332,1,0.014084507042253521,1,0.8552631578947368,0.0,0.0,0.05263157894736842,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.013157894736842105,0.02631578947368421,0.02631578947368421,0.0,0.013157894736842105,0.0,0
75,46,5466621000,18828333.333333332,22682800.0,91.8,87.2,112.0,1,,1,0.8196428571428571,0.0,0.009821428571428571,0.04196428571428571,0.005357142857142857,0.011607142857142858,0.011607142857142858,0.0017857142857142857,0.0026785714285714286,0.008928571428571428,0.026785714285714284,0.01607142857142857,0.039285714285714285,0.0026785714285714286,0.0008928571428571428,0.0,0.0008928571428571428,0
76,300004,7721840000,12472250.0,16687333.333333334,68.0,65.0,87.33333333333333,1,,0,0.7786259541984732,0.003816793893129771,0.007633587786259542,0.03435114503816794,0.003816793893129771,0.03816793893129771,0.011450381679389313,0.003816793893129771,0.007633587786259542,0.007633587786259542,0.011450381679389313,0.007633587786259542,0.0648854961832061,0.011450381679389313,0.003816793893129771,0.0,0.003816793893129771,0
77,147,5953423000,15635444.444444444,13442400.0,60.77777777777778,58.111111111111114,67.2,0,,1,0.8139880952380952,0.0,0.004464285714285714,0.04017857142857143,0.008928571428571428,0.01636904761904762,0.017857142857142856,0.0,0.0,0.001488095238095238,0.017857142857142856,0.022321428571428572,0.041666666666666664,0.010416666666666666,0.002976190476190476,0.0,0.001488095238095238,0
78,300001,16270138000,24427368.42105263,22923157.89473684,102.88235294117646,96.05882352941177,114.10526315789474,1,0.001544004117344313,1,0.8067343173431735,0.0,0.007841328413284132,0.035977859778597784,0.004151291512915129,0.0027675276752767526,0.01014760147601476,0.0013837638376383763,0.00046125461254612545,0.007841328413284132,0.031826568265682656,0.013837638376383764,0.06826568265682657,0.00507380073800738,0.0009225092250922509,0.0013837638376383763,0.00046125461254612545,1
79,300015,14816048000,25386717.948717948,22917333.333333332,76.48484848484848,72.21212121212122,92.45454545454545,0,0.001452960406828914,1,0.82726974762373,0.00032776138970829236,0.005571943625040971,0.033759423139954114,0.007210750573582432,0.0019665683382497543,0.00950508030154048,0.0016388069485414618,0.0013110455588331695,0.005244182235332678,0.02097672894133071,0.015404785316289742,0.06325794821370043,0.003933136676499509,0.0006555227794165847,0.0013110455588331695,0.0006555227794165847,0
80,78,5234830000,14877777.777777778,6799444.444444444,28.22222222222222,27.444444444444443,36.0,1,,0,0.7839506172839507,0.0,0.009259259259259259,0.04938271604938271,0.0,0.04938271604938271,0.027777777777777776,0.0,0.0,0.006172839506172839,0.027777777777777776,0.006172839506172839,0.033950617283950615,0.0030864197530864196,0.0030864197530864196,0.0,0.0,0
81,77,5622246000,21749833.333333332,32740375.0,149.57142857142858,135.85714285714286,153.625,1,,1,0.8519121236777868,0.0008136696501220504,0.0032546786004882017,0.043938161106590726,0.007323026851098454,0.004882017900732303,0.012205044751830757,0.0,0.004882017900732303,0.0016273393002441008,0.01871440195280716,0.006509357200976403,0.03742880390561432,0.0040683482506102524,0.0016273393002441008,0.0,0.0008136696501220504,0
82,89,5997877000,27510500.0,33057600.0,133.4,119.2,160.2,0,,1,0.83270911360799,0.0,0.00749063670411985,0.033707865168539325,0.0024968789013732834,0.016229712858926344,0.008739076154806492,0.003745318352059925,0.0024968789013732834,0.012484394506866416,0.0149812734082397,0.017478152309612985,0.03745318352059925,0.006242197253433208,0.0024968789013732834,0.0,0.0012484394506866417,0
83,136,6510790000,29642869.56521739,26080909.09090909,106.2,97.1,116.68181818181819,1,0.000851063829787234,1,0.8274250097389949,0.0,0.00584339696143358,0.03350214257888586,0.008180755746007013,0.00506427736657577,0.01090767432800935,0.00038955979742890534,0.0027269185820023374,0.004674717569146864,0.025710946630307752,0.02337358784573432,0.04285157771717959,0.007401636151149201,0.0007791195948578107,0.0007791195948578107,0.00038955979742890534,0
84,118,5454179000,22430433.333333332,24375416.666666668,99.0,91.83333333333333,119.5,1,0.0007624857033930614,1,0.8284518828451883,0.0,0.009414225941422594,0.033821478382147836,0.009414225941422594,0.00906555090655509,0.010460251046025104,0.0020920502092050207,0.000697350069735007,0.005578800557880056,0.021617852161785217,0.01813110181311018,0.04428172942817294,0.0048814504881450485,0.0010460251046025104,0.000697350069735007,0.0003486750348675035,0
85,6,22151031000,31755607.14285714,32859750.0,143.5909090909091,129.5,156.70833333333334,0,0.0011530700490054772,1,0.8399361871842596,0.0,0.00824248869981388,0.035097048657272,0.010901356022334486,0.0023929805902685457,0.01276256314809891,0.0005317734645041213,0.0007976601967561818,0.00452007444828503,0.022068598776921033,0.010901356022334486,0.04387131082159,0.006381281574049455,0.00026588673225206064,0.0010635469290082426,0.00026588673225206064,0
86,300019,7311421000,24561900.0,22048222.222222224,88.66666666666667,81.55555555555556,108.44444444444444,0,,1,0.8176229508196722,0.0,0.00819672131147541,0.02459016393442623,0.0,0.0,0.006147540983606557,0.0,0.0020491803278688526,0.0030737704918032786,0.02459016393442623,0.0194672131147541,0.08504098360655737,0.007172131147540984,0.0010245901639344263,0.0,0.0010245901639344263,0
87,200014,11071309000,19490181.818181816,18468600.0,74.7,69.2,98.2,0,,1,0.7606924643584522,0.0,0.028513238289205704,0.038696537678207736,0.0,0.05091649694501019,0.017311608961303463,0.0010183299389002036,0.0010183299389002036,0.0050916496945010185,0.025458248472505093,0.020366598778004074,0.04378818737270876,0.0050916496945010185,0.0010183299389002036,0.0,0.0010183299389002036,0
88,100009,3234667000,12584545.454545455,12717700.0,51.8,50.4,67.1,0,,0,0.7719821162444114,0.0014903129657228018,0.011922503725782414,0.03427719821162444,0.007451564828614009,0.06259314456035768,0.019374068554396422,0.0014903129657228018,0.0014903129657228018,0.005961251862891207,0.01788375558867362,0.010432190760059613,0.03427719821162444,0.00894187779433681,0.005961251862891207,0.0,0.0014903129657228018,1
89,300011,5285640000,42302980.0,15138592.105263159,63.273972602739725,60.43835616438356,75.42105263157895,1,0.0003922337713277113,1,0.8058269364968598,0.00017445917655268666,0.007152826238660153,0.033670621074668526,0.005582693649685973,0.00366364270760642,0.00994417306350314,0.0,0.004361479413817167,0.00418702023726448,0.025471039776692253,0.016224703419399862,0.07623866015352408,0.0052337752965806,0.00157013258897418,0.0003489183531053733,0.0003489183531053733,0
90,100004,14898823000,22124166.666666668,11159190.476190476,47.1,45.2,59.285714285714285,1,0.001736111111111111,1,0.7566265060240964,0.001606425702811245,0.008835341365461847,0.05301204819277108,0.008032128514056224,0.06907630522088354,0.015261044176706828,0.001606425702811245,0.0,0.008835341365461847,0.018473895582329317,0.015261044176706828,0.028112449799196786,0.004819277108433735,0.00642570281124498,0.001606425702811245,0.0024096385542168677,0
91,104,10850346000,20213178.57142857,16862038.46153846,68.5,65.26923076923077,82.0,1,0.0005042864346949068,1,0.8353658536585366,0.0,0.00797373358348968,0.038461538461538464,0.01125703564727955,0.010787992495309569,0.009849906191369606,0.0009380863039399625,0.0014071294559099437,0.004221388367729831,0.020168855534709193,0.010787992495309569,0.039399624765478425,0.007035647279549718,0.0014071294559099437,0.00046904315196998124,0.00046904315196998124,0
92,60,6176266000,20604090.90909091,22842888.888888888,91.33333333333333,84.72222222222223,108.33333333333333,0,0.001105583195135434,1,0.8430769230769231,0.0,0.004615384615384616,0.033846153846153845,0.010769230769230769,0.0015384615384615385,0.009230769230769232,0.0,0.0015384615384615385,0.003076923076923077,0.029743589743589743,0.013846153846153847,0.043076923076923075,0.0035897435897435897,0.0005128205128205128,0.0010256410256410256,0.0005128205128205128,0
93,68,8640976000,3824500.0,3824500.0,14.5,14.5,24.0,1,,0,0.6041666666666666,0.0,0.0,0.0625,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.14583333333333334,0.041666666666666664,0.0,0.020833333333333332,0.0,0.0,0
94,90,8811723000,1782400.0,1782400.0,9.25,9.25,9.0,0,,0,0.8222222222222222,0.0,0.0,0.044444444444444446,0.0,0.06666666666666667,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0
95,200003,13205554000,15352000.0,12986714.285714285,57.76923076923077,55.69230769230769,69.78571428571429,1,,0,0.7686796315250768,0.0020470829068577278,0.0255885363357216,0.04094165813715456,0.00511770726714432,0.05527123848515865,0.019447287615148412,0.0010235414534288639,0.0,0.00511770726714432,0.016376663254861822,0.014329580348004094,0.037871033776867964,0.0020470829068577278,0.00511770726714432,0.0,0.0010235414534288639,0
96,100015,5864764000,16917375.0,16715666.666666666,66.66666666666667,63.666666666666664,87.5,1,0.0010319917440660474,1,0.7619047619047619,0.0009523809523809524,0.007619047619047619,0.04476190476190476,0.004761904761904762,0.06571428571428571,0.017142857142857144,0.0009523809523809524,0.0038095238095238095,0.006666666666666667,0.02095238095238095,0.013333333333333334,0.03333333333333333,0.005714285714285714,0.007619047619047619,0.0009523809523809524,0.0019047619047619048,1
97,19,1853404000,27030000.0,54292000.0,216.0,197.0,259.0,1,,1,0.833976833976834,0.0,0.007722007722007722,0.04247104247104247,0.007722007722007722,0.0,0.03088803088803089,0.0,0.007722007722007722,0.003861003861003861,0.03088803088803089,0.015444015444015444,0.019305019305019305,0.0,0.0,0.0,0.0,0
98,300023,12999367000,25720160.0,16415851.851851853,66.55555555555556,63.7037037037037,81.85185185185185,1,0.0015236160487557136,1,0.8131221719457014,0.00045248868778280545,0.007239819004524887,0.02895927601809955,0.005429864253393665,0.0009049773755656109,0.008597285067873304,0.00045248868778280545,0.0027149321266968325,0.006334841628959276,0.02850678733031674,0.014027149321266969,0.07647058823529412,0.004524886877828055,0.00045248868778280545,0.0013574660633484162,0.00045248868778280545,0
99,300024,3361032000,22889000.0,22889000.0,88.0,85.0,102.0,1,,1,0.8627450980392157,0.0,0.0,0.0196078431372549,0.0,0.0,0.00980392156862745,0.0,0.0,0.00980392156862745,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.0,0.0,0.0,0.0,0
100,128,8236658000,30414421.05263158,24997529.411764707,108.0,98.375,121.58823529411765,0,0.0010498687664041995,1,0.8359941944847605,0.0,0.008708272859216255,0.03773584905660377,0.006773101112723754,0.005321722302854378,0.012094823415578132,0.0004837929366231253,0.001451378809869376,0.005321722302854378,0.02564102564102564,0.013546202225447508,0.0420899854862119,0.002902757619738752,0.0004837929366231253,0.0009675858732462506,0.0004837929366231253,0
101,200024,2456153000,10104900.0,12702500.0,52.125,51.0,69.0,0,0.002004008016032064,1,0.7554347826086957,0.0,0.02355072463768116,0.03804347826086957,0.007246376811594203,0.04891304347826087,0.012681159420289856,0.0036231884057971015,0.0,0.009057971014492754,0.02717391304347826,0.016304347826086956,0.034420289855072464,0.007246376811594203,0.009057971014492754,0.0018115942028985507,0.0018115942028985507,1
102,23,11741508000,27221666.666666668,40953250.0,164.0,144.25,195.5,1,,1,0.8388746803069054,0.0,0.0076726342710997444,0.024296675191815855,0.00639386189258312,0.024296675191815855,0.00639386189258312,0.0,0.0012787723785166241,0.0012787723785166241,0.026854219948849106,0.01918158567774936,0.03580562659846547,0.005115089514066497,0.0012787723785166241,0.0,0.0012787723785166241,0
103,41,9570742000,28010764.70588235,39460333.333333336,157.83333333333334,144.25,185.0,1,0.00048216007714561236,1,0.8531531531531531,0.0,0.0045045045045045045,0.02882882882882883,0.01036036036036036,0.00045045045045045046,0.009009009009009009,0.0013513513513513514,0.0013513513513513514,0.004054054054054054,0.027477477477477478,0.016216216216216217,0.03423423423423423,0.008558558558558558,0.0,0.00045045045045045046,0.0,0
104,102,5588511000,11466375.0,5038625.0,19.75,19.625,25.25,0,0.005319148936170213,0,0.7821782178217822,0.0,0.009900990099009901,0.054455445544554455,0.0,0.08415841584158416,0.024752475247524754,0.0,0.0,0.0049504950495049506,0.0049504950495049506,0.0,0.0297029702970297,0.0,0.0,0.0049504950495049506,0.0,0
105,55,6191908000,13015916.666666666,9740727.272727273,34.63636363636363,33.27272727272727,44.45454545454545,0,0.0022172949002217295,1,0.7791411042944786,0.0,0.010224948875255624,0.0408997955010225,0.0,0.05930470347648262,0.012269938650306749,0.0,0.002044989775051125,0.002044989775051125,0.026584867075664622,0.016359918200409,0.034764826175869123,0.0081799591002045,0.00408997955010225,0.002044989775051125,0.002044989775051125,0
106,200008,9951882000,21516952.38095238,27136533.333333332,111.26666666666667,101.6,134.13333333333333,1,0.001633097441480675,1,0.8295228628230616,0.0,0.02584493041749503,0.0352882703777336,0.011928429423459244,0.0019880715705765406,0.010934393638170975,0.0009940357852882703,0.0044731610337972166,0.004970178926441352,0.022365805168986085,0.01341948310139165,0.033797216699801194,0.0019880715705765406,0.0004970178926441351,0.0014910536779324055,0.0004970178926441351,0
107,111,7104353000,17416090.90909091,27752285.714285713,99.71428571428571,93.28571428571429,118.57142857142857,1,0.002638522427440633,1,0.8409638554216867,0.0,0.007228915662650603,0.02891566265060241,0.007228915662650603,0.0036144578313253013,0.007228915662650603,0.0,0.0012048192771084338,0.0012048192771084338,0.02530120481927711,0.027710843373493974,0.04096385542168675,0.0036144578313253013,0.0012048192771084338,0.0024096385542168677,0.0012048192771084338,0
108,100016,6481325000,14125000.0,15924250.0,66.25,61.875,79.75,0,0.0017123287671232876,0,0.8307210031347962,0.001567398119122257,0.007836990595611285,0.032915360501567396,0.009404388714733543,0.025078369905956112,0.014106583072100314,0.0,0.001567398119122257,0.001567398119122257,0.009404388714733543,0.02037617554858934,0.03918495297805643,0.004702194357366771,0.0,0.001567398119122257,0.0,0
109,100003,1965437000,5947000.0,5947000.0,25.5,25.0,39.0,1,,0,0.6538461538461539,0.0,0.0,0.08974358974358974,0.0,0.11538461538461539,0.038461538461538464,0.0,0.0,0.0,0.02564102564102564,0.0,0.038461538461538464,0.01282051282051282,0.0,0.0,0.0,1
110,93,6137205000,18676416.666666668,12996000.0,53.333333333333336,51.083333333333336,67.91666666666667,0,,1,0.7852760736196319,0.0,0.0049079754601227,0.03803680981595092,0.0036809815950920245,0.05276073619631902,0.012269938650306749,0.001226993865030675,0.00245398773006135,0.006134969325153374,0.020858895705521473,0.015950920245398775,0.04294478527607362,0.008588957055214725,0.0036809815950920245,0.0,0.001226993865030675,0
