,userId,delta_reg_last_time,avg(dayTime),avg(sessionTime),mean_songs,mean_artists,mean_inter,gender,ratio404,level,avg(NextSong),avg(Submit Downgrade),avg(Thumbs Down),avg(Home),avg(Downgrade),avg(Roll Advert),avg(Logout),avg(Save Settings),avg(About),avg(Settings),avg(Add to Playlist),avg(Add Friend),avg(Thumbs Up),avg(Help),avg(Upgrade),avg(Error),avg(Submit Upgrade),churn_cancel
111,95,5379812000,19534766.666666668,12696878.787878787,54.645161290322584,51.25806451612903,63.36363636363637,1,0.0026191723415400735,0,0.8101386896221904,0.00047824007651841227,0.011956001912960305,0.03204208512673362,0.007173601147776184,0.02391200382592061,0.013390722142515544,0.0,0.001912960306073649,0.004782400765184123,0.021999043519846963,0.015303682448589193,0.04351984696317551,0.00860832137733142,0.0023912003825920613,0.0023912003825920613,0.0,0
112,103,3640235000,22111000.0,24100272.727272727,107.3,97.3,119.0909090909091,1,,1,0.8190839694656489,0.0007633587786259542,0.006870229007633588,0.03435114503816794,0.009923664122137405,0.010687022900763359,0.010687022900763359,0.0007633587786259542,0.0007633587786259542,0.003816793893129771,0.03206106870229008,0.019083969465648856,0.03969465648854962,0.0053435114503816794,0.0030534351145038168,0.0,0.0015267175572519084,1
113,200005,9774588000,4471142.857142857,5243833.333333333,23.166666666666668,22.833333333333332,29.0,0,,1,0.7988505747126436,0.0,0.0,0.05172413793103448,0.0,0.028735632183908046,0.017241379310344827,0.0,0.0,0.0,0.028735632183908046,0.017241379310344827,0.040229885057471264,0.0,0.011494252873563218,0.0,0.005747126436781609,0
114,38,6485644000,21073777.777777776,20537250.0,82.625,76.8125,98.125,0,0.002079002079002079,1,0.8420382165605096,0.0006369426751592356,0.01337579617834395,0.03694267515923567,0.005732484076433121,0.0012738853503184713,0.008917197452229299,0.0006369426751592356,0.0006369426751592356,0.0044585987261146496,0.01910828025477707,0.01337579617834395,0.041401273885350316,0.007643312101910828,0.0012738853503184713,0.001910828025477707,0.0006369426751592356,0
115,40,6822945000,17624368.42105263,15088235.294117646,63.411764705882355,60.76470588235294,77.76470588235294,1,,1,0.8154311649016641,0.0,0.00832072617246596,0.0340393343419062,0.0015128593040847202,0.01739788199697428,0.009833585476550681,0.0015128593040847202,0.0015128593040847202,0.00529500756429652,0.029500756429652043,0.01739788199697428,0.049924357034795766,0.00680786686838124,0.0007564296520423601,0.0,0.0007564296520423601,0
116,200009,5083732000,22394428.57142857,16027266.666666666,64.2,61.6,79.86666666666666,0,,0,0.8038397328881469,0.0008347245409015025,0.02671118530884808,0.0333889816360601,0.004173622704507512,0.027545909849749584,0.015025041736227046,0.0008347245409015025,0.0,0.00667779632721202,0.022537562604340568,0.01669449081803005,0.034223706176961605,0.005843071786310518,0.0008347245409015025,0.0,0.0008347245409015025,0
117,25,7128338000,37869941.176470585,31183266.666666668,125.33333333333333,113.66666666666667,151.93333333333334,1,,1,0.8249232119350592,0.00043878894251864854,0.007459412022817025,0.03729706011408512,0.004826678367705134,0.01184730144800351,0.01184730144800351,0.0008775778850372971,0.00043878894251864854,0.004826678367705134,0.02676612549363756,0.017990346643264588,0.04300131636682756,0.003949100482667837,0.00307152259763054,0.0,0.00043878894251864854,0
118,135,6228539000,1347000.0,1347000.0,6.0,6.0,6.0,1,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
119,156,27106000,420000.0,420000.0,3.0,3.0,6.0,0,,0,0.5,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120,44,3205355000,20987800.0,35180333.333333336,143.0,127.66666666666667,170.66666666666666,1,,1,0.837890625,0.0,0.00390625,0.029296875,0.001953125,0.0,0.01171875,0.001953125,0.005859375,0.0078125,0.01953125,0.015625,0.048828125,0.01171875,0.001953125,0.0,0.001953125,0
121,100024,2351951000,2463500.0,5115000.0,22.0,22.0,36.0,0,,0,0.6111111111111112,0.0,0.0,0.027777777777777776,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,1
122,144,8548746000,5969000.0,8058333.333333333,49.0,49.0,41.666666666666664,0,,0,0.784,0.0,0.008,0.048,0.0,0.072,0.0,0.0,0.0,0.0,0.024,0.032,0.032,0.0,0.0,0.0,0.0,0
123,115,6431581000,28453200.0,42822800.0,173.7,149.5,207.6,1,0.0015822784810126582,1,0.8367052023121387,0.0,0.011560693641618497,0.02697495183044316,0.010115606936416185,0.0052986512524084775,0.0072254335260115606,0.002890173410404624,0.0024084778420038534,0.00674373795761079,0.02023121387283237,0.01878612716763006,0.04431599229287091,0.004335260115606936,0.0004816955684007707,0.001445086705202312,0.0004816955684007707,0
124,82,6428188000,22581947.36842105,24883764.70588235,106.5625,96.9375,120.52941176470588,1,0.0010576414595452142,1,0.8321132259638848,0.0,0.009760858955588092,0.03806734992679356,0.00634455832113226,0.007320644216691069,0.010736944851146901,0.0,0.0014641288433382138,0.005368472425573451,0.025866276232308444,0.014153245485602733,0.040995607613469986,0.004392386530014641,0.0019521717911176184,0.0009760858955588092,0.0004880429477794046,0
125,200023,5804400000,32509020.0,9961526.315789474,41.041666666666664,39.65277777777778,49.5921052631579,1,0.0005878894767783657,1,0.7840275935261343,0.0005306447333510214,0.019368532767312284,0.04059432210135314,0.011674184133722473,0.030777394534359247,0.014592730167153092,0.0007959671000265323,0.0015919342000530645,0.004510480233483683,0.019368532767312284,0.01751127620058371,0.04324754576810825,0.006102414433536747,0.003979835500132661,0.0005306447333510214,0.0007959671000265323,0
126,53,4580732000,21378520.0,19313545.454545453,83.14285714285714,76.95238095238095,93.81818181818181,0,0.001037344398340249,1,0.8459302325581395,0.0,0.007751937984496124,0.030523255813953487,0.006298449612403101,0.012112403100775194,0.009205426356589148,0.0014534883720930232,0.001937984496124031,0.006782945736434108,0.022286821705426358,0.012112403100775194,0.03343023255813953,0.005329457364341085,0.0024224806201550387,0.0009689922480620155,0.00048449612403100775,1
127,92,7216893000,45595357.14285714,17082732.558139537,70.77380952380952,66.5952380952381,84.06976744186046,1,0.00045024763619990995,0,0.822268326417704,0.00013831258644536652,0.00995850622406639,0.0367911479944675,0.009405255878284923,0.011756569847856155,0.010788381742738589,0.0013831258644536654,0.002904564315352697,0.007192254495159059,0.025034578146611343,0.015214384508990318,0.04038727524204703,0.005532503457814661,0.0006915629322268327,0.0004149377593360996,0.00013831258644536652,0
128,122,4563363000,2256500.0,2256500.0,13.666666666666666,13.666666666666666,15.5,1,,1,0.6612903225806451,0.0,0.016129032258064516,0.0967741935483871,0.0,0.03225806451612903,0.016129032258064516,0.0,0.0,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.04838709677419355,0.0,0.03225806451612903,0.0,0.016129032258064516,1
129,108,5377377000,22220000.0,25969666.666666668,105.5,97.16666666666667,127.33333333333333,1,,1,0.8285340314136126,0.0,0.007853403141361256,0.03795811518324607,0.002617801047120419,0.024869109947643978,0.011780104712041885,0.002617801047120419,0.0013089005235602095,0.007853403141361256,0.01963350785340314,0.01963350785340314,0.02617801047120419,0.006544502617801047,0.0013089005235602095,0.0,0.0013089005235602095,0
130,117,6229493000,6093857.142857143,6582230.769230769,26.384615384615383,25.615384615384617,34.23076923076923,1,0.0048543689320388345,0,0.7707865168539326,0.0,0.006741573033707865,0.060674157303370786,0.0,0.04943820224719101,0.01348314606741573,0.0022471910112359553,0.0,0.01348314606741573,0.02247191011235955,0.02247191011235955,0.024719101123595506,0.0022471910112359553,0.006741573033707865,0.0044943820224719105,0.0,0
131,300010,6409043000,15368428.57142857,9325714.285714285,37.57142857142857,37.0,50.142857142857146,0,,0,0.7492877492877493,0.0,0.002849002849002849,0.042735042735042736,0.0,0.07122507122507123,0.017094017094017096,0.0,0.002849002849002849,0.002849002849002849,0.019943019943019943,0.022792022792022793,0.05982905982905983,0.002849002849002849,0.005698005698005698,0.0,0.0,0
132,200017,5269260000,10520923.076923076,11417583.333333334,41.083333333333336,38.75,51.666666666666664,0,0.0018083182640144665,1,0.7951612903225806,0.0,0.025806451612903226,0.043548387096774194,0.0064516129032258064,0.014516129032258065,0.017741935483870968,0.0,0.0,0.0064516129032258064,0.017741935483870968,0.012903225806451613,0.0467741935483871,0.0032258064516129032,0.0032258064516129032,0.0016129032258064516,0.0016129032258064516,1
133,86,11672575000,20274909.09090909,15813200.0,65.0,63.1,81.8,0,0.0013477088948787063,1,0.7946210268948656,0.0,0.009779951100244499,0.044009779951100246,0.007334963325183374,0.011002444987775062,0.014669926650366748,0.0024449877750611247,0.0012224938875305623,0.013447432762836185,0.02444987775061125,0.022004889975550123,0.04156479217603912,0.009779951100244499,0.0012224938875305623,0.0012224938875305623,0.0012224938875305623,0
134,58,2266255000,30435666.666666668,34907416.666666664,141.16666666666666,128.66666666666666,168.91666666666666,0,,1,0.8357178095707942,0.0,0.00986679822397632,0.034040453872718306,0.008880118401578688,0.005426739023186976,0.010360138135175136,0.000986679822397632,0.0,0.005426739023186976,0.0246669955599408,0.009373458312777503,0.046373951652688705,0.006413418845584608,0.000986679822397632,0.0,0.000493339911198816,1
135,100011,446266000,2663000.0,2663000.0,11.0,11.0,23.0,0,,0,0.4782608695652174,0.0,0.043478260869565216,0.17391304347826086,0.0,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,1
136,100019,2695616000,5024000.0,7658000.0,31.0,31.0,44.5,0,,0,0.6966292134831461,0.0,0.011235955056179775,0.0449438202247191,0.0,0.12359550561797752,0.02247191011235955,0.0,0.011235955056179775,0.0,0.02247191011235955,0.02247191011235955,0.011235955056179775,0.011235955056179775,0.0,0.0,0.0,1
137,300014,8672693000,27736833.333333332,9972857.142857144,46.666666666666664,44.5,51.57142857142857,0,0.0031545741324921135,1,0.775623268698061,0.0,0.0221606648199446,0.0443213296398892,0.008310249307479225,0.0,0.008310249307479225,0.002770083102493075,0.002770083102493075,0.00554016620498615,0.027700831024930747,0.008310249307479225,0.07479224376731301,0.0110803324099723,0.002770083102493075,0.002770083102493075,0.002770083102493075,0
138,81,8528806000,27730636.363636363,25969631.57894737,103.89473684210526,96.47368421052632,122.89473684210526,0,0.0004601932811780948,1,0.8453961456102784,0.00042826552462526765,0.0059957173447537475,0.03340471092077088,0.01113490364025696,0.0029978586723768737,0.008993576017130621,0.0029978586723768737,0.001284796573875803,0.008993576017130621,0.02184154175588865,0.009850107066381156,0.04025695931477516,0.005139186295503212,0.00042826552462526765,0.00042826552462526765,0.00042826552462526765,0
139,114,6168863000,18963222.222222224,19084235.29411765,80.75,76.6875,91.0,0,0.0014005602240896359,1,0.8351648351648352,0.0,0.007756948933419522,0.04266321913380737,0.005171299288946348,0.005817711700064641,0.01098901098901099,0.0,0.002585649644473174,0.0019392372333548805,0.02197802197802198,0.008403361344537815,0.04783451842275371,0.006464124111182934,0.001292824822236587,0.001292824822236587,0.0006464124111182935,0
140,33,14073918000,39299333.333333336,25631583.333333332,104.75,97.33333333333333,127.41666666666667,0,0.0007215007215007215,1,0.8221059516023544,0.0,0.005886200130804447,0.03924133420536298,0.010464355788096796,0.0006540222367560497,0.013734466971877043,0.0013080444735120995,0.0006540222367560497,0.007194244604316547,0.02158273381294964,0.020274689339437543,0.051667756703727925,0.004578155657292348,0.0,0.0006540222367560497,0.0,0
141,100012,3719746000,20205375.0,16286285.714285715,79.33333333333333,75.0,85.71428571428571,0,,0,0.7933333333333333,0.0016666666666666668,0.015,0.045,0.006666666666666667,0.06333333333333334,0.01,0.0,0.0016666666666666668,0.0,0.02,0.0033333333333333335,0.03,0.0033333333333333335,0.0016666666666666668,0.0,0.0016666666666666668,1
142,150,10710547000,20625625.0,5839555.555555556,22.25,22.0,26.0,0,,0,0.7606837606837606,0.0,0.0,0.05128205128205128,0.0,0.07264957264957266,0.01282051282051282,0.008547008547008548,0.0,0.008547008547008548,0.03418803418803419,0.004273504273504274,0.029914529914529916,0.004273504273504274,0.01282051282051282,0.0,0.0,0
143,200018,4196329000,14611500.0,10158444.444444444,40.77777777777778,39.666666666666664,53.111111111111114,0,,0,0.7677824267782427,0.0,0.02301255230125523,0.02510460251046025,0.0,0.06694560669456066,0.010460251046025104,0.0,0.0020920502092050207,0.008368200836820083,0.02301255230125523,0.03138075313807531,0.027196652719665274,0.0020920502092050207,0.008368200836820083,0.0,0.0,1
144,200016,4818513000,7216857.142857143,7216857.142857143,29.428571428571427,28.571428571428573,38.285714285714285,1,,0,0.7686567164179104,0.0,0.018656716417910446,0.04477611940298507,0.0,0.06716417910447761,0.011194029850746268,0.0,0.0,0.0,0.011194029850746268,0.0,0.0708955223880597,0.0,0.0,0.0,0.0,1
145,200025,10108410000,15950666.666666666,13713500.0,71.81818181818181,69.18181818181819,73.28571428571429,0,0.0010976948408342481,1,0.7699805068226121,0.0009746588693957114,0.02631578947368421,0.043859649122807015,0.010721247563352826,0.036062378167641324,0.011695906432748537,0.0,0.001949317738791423,0.0029239766081871343,0.015594541910331383,0.023391812865497075,0.04678362573099415,0.001949317738791423,0.004873294346978557,0.0009746588693957114,0.001949317738791423,0
146,300003,8573137000,6291000.0,6291000.0,27.0,26.0,35.0,0,,0,0.7714285714285715,0.0,0.0,0.02857142857142857,0.0,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0
147,153,2364350000,19379230.769230768,26227333.333333332,104.55555555555556,95.33333333333333,125.66666666666667,0,0.0028763183125599234,1,0.8320070733863837,0.0,0.0035366931918656055,0.03801945181255526,0.013262599469496022,0.0,0.010610079575596816,0.0,0.0008841732979664014,0.002652519893899204,0.028293545534924844,0.014146772767462422,0.04597701149425287,0.00618921308576481,0.0008841732979664014,0.002652519893899204,0.0008841732979664014,0
148,200020,6565726000,15694620.689655172,7807055.555555556,33.4,32.31428571428572,41.611111111111114,0,,0,0.780373831775701,0.0006675567423230974,0.02403204272363151,0.04472630173564753,0.004005340453938585,0.04606141522029372,0.017356475300400534,0.0006675567423230974,0.0013351134846461949,0.004672897196261682,0.021361815754339118,0.006675567423230975,0.037383177570093455,0.004672897196261682,0.004005340453938585,0.0,0.0006675567423230974,1
149,141,6514293000,21122428.57142857,20735181.818181816,92.9,84.4,100.18181818181819,1,,1,0.8430127041742287,0.0009074410163339383,0.004537205081669692,0.03539019963702359,0.004537205081669692,0.009981851179673321,0.011796733212341199,0.0,0.0009074410163339383,0.0027223230490018148,0.024500907441016333,0.015426497277676952,0.038112522686025406,0.004537205081669692,0.0027223230490018148,0.0,0.0009074410163339383,0
150,148,6058531000,9009272.727272727,7941333.333333333,33.166666666666664,32.166666666666664,43.166666666666664,0,,0,0.7683397683397684,0.0,0.005791505791505791,0.05019305019305019,0.0,0.06177606177606178,0.017374517374517374,0.0,0.0019305019305019305,0.005791505791505791,0.009652509652509652,0.013513513513513514,0.05405405405405406,0.005791505791505791,0.005791505791505791,0.0,0.0,0
151,97,7550792000,25223464.285714287,16099800.0,65.83333333333333,60.93333333333333,80.13333333333334,1,0.00045167118337850043,1,0.8215474209650583,0.0,0.004991680532445923,0.04159733777038269,0.007071547420965058,0.009983361064891847,0.014143094841930116,0.0008319467554076539,0.0020798668885191347,0.004991680532445923,0.025374376039933443,0.013311148086522463,0.04492512479201331,0.007071547420965058,0.0012479201331114808,0.00041597337770382697,0.00041597337770382697,0
152,106,3486889000,29881454.545454547,17265750.0,69.91666666666667,66.91666666666667,84.16666666666667,1,,1,0.8306930693069307,0.0,0.005940594059405941,0.032673267326732675,0.0029702970297029703,0.0039603960396039604,0.01089108910891089,0.0009900990099009901,0.0,0.0039603960396039604,0.027722772277227723,0.028712871287128714,0.04257425742574258,0.0049504950495049506,0.0009900990099009901,0.0,0.0009900990099009901,1
153,67,12000340000,22545266.666666668,20845538.46153846,91.5,86.25,101.6923076923077,0,,1,0.8305597579425114,0.0,0.007564296520423601,0.029500756429652043,0.009833585476550681,0.012859304084720122,0.012102874432677761,0.0007564296520423601,0.0022692889561270802,0.00680786686838124,0.02798789712556732,0.01059001512859304,0.04084720121028744,0.006051437216338881,0.0015128593040847202,0.0,0.0007564296520423601,0
154,84,4533248000,5730000.0,5730000.0,24.333333333333332,24.0,32.333333333333336,1,,0,0.7525773195876289,0.0,0.0,0.041237113402061855,0.0,0.10309278350515463,0.030927835051546393,0.0,0.0,0.0,0.020618556701030927,0.0,0.041237113402061855,0.010309278350515464,0.0,0.0,0.0,0
155,143,5333741000,8168600.0,4071333.3333333335,16.833333333333332,16.666666666666668,24.833333333333332,1,,0,0.6778523489932886,0.0,0.0,0.08053691275167785,0.0,0.10067114093959731,0.0,0.006711409395973154,0.0,0.020134228187919462,0.013422818791946308,0.040268456375838924,0.03355704697986577,0.006711409395973154,0.006711409395973154,0.0,0.0,1
156,300025,6626020000,17919947.36842105,19637312.5,81.0625,76.0625,100.1875,0,0.001417434443656981,1,0.8091079226450405,0.0,0.008109794135995009,0.029320024953212728,0.004366812227074236,0.0012476606363069245,0.011228945726762321,0.0012476606363069245,0.0006238303181534623,0.004366812227074236,0.026200873362445413,0.010605115408608859,0.08671241422333126,0.0037429819089207735,0.0012476606363069245,0.0012476606363069245,0.0006238303181534623,0
157,79,6571749000,18851500.0,12474600.0,50.2,48.4,64.2,0,,1,0.7819314641744548,0.0,0.006230529595015576,0.04361370716510903,0.006230529595015576,0.0529595015576324,0.012461059190031152,0.003115264797507788,0.006230529595015576,0.003115264797507788,0.018691588785046728,0.009345794392523364,0.040498442367601244,0.0,0.012461059190031152,0.0,0.003115264797507788,0
158,24,6649256000,7604000.0,8130066.666666667,34.42857142857143,34.07142857142857,42.0,0,,0,0.765079365079365,0.0015873015873015873,0.0031746031746031746,0.049206349206349205,0.007936507936507936,0.047619047619047616,0.015873015873015872,0.0031746031746031746,0.0031746031746031746,0.007936507936507936,0.01904761904761905,0.026984126984126985,0.03015873015873016,0.007936507936507936,0.009523809523809525,0.0,0.0015873015873015873,0
159,9,5255922000,22964470.588235293,21154612.903225806,89.2,84.33333333333333,102.93548387096774,0,0.0010135135135135136,1,0.838608586649953,0.00031338138514572234,0.010028204324663115,0.03666562206204951,0.010028204324663115,0.005014102162331557,0.01065496709495456,0.00031338138514572234,0.002820432466311501,0.003760576621748668,0.02413036665622062,0.012535255405828893,0.036979003447195236,0.004700720777185835,0.001880288310874334,0.000940144155437167,0.0006267627702914447,0
160,116,8118945000,8172000.0,8172000.0,21.0,20.666666666666668,26.333333333333332,1,,0,0.7974683544303798,0.0,0.0,0.05063291139240506,0.0,0.0379746835443038,0.0,0.012658227848101266,0.0,0.012658227848101266,0.05063291139240506,0.02531645569620253,0.012658227848101266,0.0,0.0,0.0,0.0,0
161,32,1865453000,6531000.0,6531000.0,26.666666666666668,26.333333333333332,36.0,0,,1,0.7407407407407407,0.0,0.009259259259259259,0.027777777777777776,0.018518518518518517,0.027777777777777776,0.009259259259259259,0.0,0.0,0.0,0.06481481481481481,0.0,0.06481481481481481,0.0,0.009259259259259259,0.0,0.009259259259259259,1
162,152,2681824000,19922523.80952381,17521500.0,74.15789473684211,68.10526315789474,84.1,0,0.0012894906511927789,1,0.8376932223543401,0.0,0.007134363852556481,0.03151010701545779,0.0047562425683709865,0.008323424494649227,0.006539833531510107,0.0,0.0023781212841854932,0.00535077288941736,0.025564803804994055,0.014268727705112961,0.048156956004756245,0.00535077288941736,0.0011890606420927466,0.0011890606420927466,0.0005945303210463733,0
163,134,5630269000,2124750.0,2124750.0,9.25,9.25,13.0,0,,0,0.7115384615384616,0.0,0.019230769230769232,0.057692307692307696,0.0,0.057692307692307696,0.019230769230769232,0.0,0.0,0.019230769230769232,0.038461538461538464,0.0,0.057692307692307696,0.0,0.019230769230769232,0.0,0.0,0
164,200001,1374540000,5022500.0,5022500.0,28.75,28.5,26.333333333333332,0,,0,0.7278481012658228,0.0,0.006329113924050633,0.06329113924050633,0.0,0.0189873417721519,0.02531645569620253,0.012658227848101266,0.0,0.0379746835443038,0.0189873417721519,0.0,0.06329113924050633,0.006329113924050633,0.006329113924050633,0.0,0.0,1
165,88,6582203000,25815120.0,19795576.923076924,78.65384615384616,73.03846153846153,94.8076923076923,1,0.0004415011037527594,1,0.8296146044624746,0.0,0.008113590263691683,0.034482758620689655,0.007302231237322515,0.009330628803245436,0.010547667342799188,0.0008113590263691683,0.002839756592292089,0.005679513184584178,0.023529411764705882,0.011359026369168357,0.04949290060851927,0.005679513184584178,0.00040567951318458417,0.00040567951318458417,0.00040567951318458417,0
166,149,3989927000,11891750.0,15943666.666666666,62.0,61.0,80.0,0,,0,0.775,0.0,0.004166666666666667,0.029166666666666667,0.0,0.05416666666666667,0.0125,0.0,0.0,0.0125,0.020833333333333332,0.0375,0.04583333333333333,0.004166666666666667,0.004166666666666667,0.0,0.0,0
167,105,2558060000,40198800.0,39084200.0,152.8,140.8,183.6,0,0.0023952095808383233,1,0.8322440087145969,0.0,0.006535947712418301,0.03812636165577342,0.010893246187363835,0.002178649237472767,0.013071895424836602,0.0032679738562091504,0.0010893246187363835,0.007625272331154684,0.013071895424836602,0.014161220043572984,0.049019607843137254,0.002178649237472767,0.0010893246187363835,0.002178649237472767,0.0010893246187363835,1
168,20,6654639000,22160240.0,23574526.315789472,100.38888888888889,91.44444444444444,115.52631578947368,1,0.0014932802389248383,1,0.8232346241457859,0.0009111617312072893,0.009567198177676537,0.03507972665148064,0.00683371298405467,0.009111617312072893,0.010478359908883827,0.0018223234624145787,0.00045558086560364467,0.00592255125284738,0.02460136674259681,0.011389521640091117,0.04829157175398633,0.008656036446469248,0.001366742596810934,0.001366742596810934,0.0009111617312072893,0
